"Participant ID","Date","Variable Label","Now Array","Later Array","Choice Array","Response Times"
1221,"2017-02-05T21:45:19.000Z","dd_money_1_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,100],[13.86349600553513,5.675970017910004,5.726039052009583,1.925164997577667,1.51198798418045,1.565931022167206]
1221,"2017-02-05T21:46:10.000Z","dd_money_6_month",[50,25,37.5,43.75,46.875,48.4375],[100,100,100,100,100,100],[50,100,100,100,100,100],[4.028348982334137,52.09909296035767,3.092728018760681,3.196076035499573,0.7170630097389221,1.358215034008026]
1221,"2017-02-05T21:48:12.000Z","dd_time_1_month",[50,75,62.5,68.75,71.875,70.3125],[100,100,100,100,100,100],[100,75,100,100,71.875,100],[38.27949500083923,5.476720988750458,1.339938998222351,0.906112015247345,1.542217016220093,1.389705002307892]
1221,"2017-02-05T21:49:08.000Z","dd_time_6_month",[50,75,62.5,68.75,71.875,70.3125],[100,100,100,100,100,100],[100,75,100,100,71.875,100],[200.0884500145912,1.20473301410675,0.93852698802948,0.6571940183639526,0.639706015586853,0.6900169849395752]
1221,"2017-02-06T16:30:25.000Z","dd_money_1_month",[50,75,87.5,81.25,84.375,82.8125],[100,100,100,100,100,100],[100,100,87.5,100,84.375,100],[5.386608004570007,2.930320024490356,0.9372720122337341,1.486934006214142,0.7401630282402039,0.9062600135803223]
1221,"2017-02-06T16:30:41.000Z","dd_money_6_month",[50,25,37.5,31.25,34.375,35.9375],[100,100,100,100,100,100],[50,100,37.5,100,100,100],[1.694115996360779,1.590413987636566,3.440771996974945,2.106527984142303,0.9191649556159973,0.6139990091323853]
1221,"2017-02-06T16:30:56.000Z","dd_time_1_month",[50,25,37.5,43.75,46.875,48.4375],[100,100,100,100,100,100],[50,100,100,100,100,100],[2.972882986068726,1.647085011005402,0.8049529790878296,0.725051999092102,1.44556999206543,0.7360929846763611]
1221,"2017-02-06T16:31:10.000Z","dd_time_6_month",[50,75,62.5,68.75,65.625,67.1875],[100,100,100,100,100,100],[100,75,100,68.75,100,100],[6.529035031795502,1.107028007507324,0.9743350148200989,0.6525300145149231,0.6750530004501343,0.9064370393753052]
1221,"2017-02-07T00:40:26.000Z","dd_money_1_month",[50,75,87.5,81.25,84.375,85.9375],[100,100,100,100,100,100],[100,100,87.5,100,100,85.9375],[247.532831966877,1.229009032249451,1.083530008792877,1.057565987110138,0.7770540118217468,0.4824450016021729]
1221,"2017-02-07T00:44:42.000Z","dd_money_6_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,92.1875],[1.123737990856171,2.675305008888245,0.7388659715652466,0.8244339823722839,0.8733239769935608,1.190416991710663]
1221,"2017-02-07T00:44:54.000Z","dd_time_1_month",[50,75,87.5,93.75,90.625,89.0625],[100,100,100,100,100,100],[100,100,100,93.75,90.625,100],[21.75487697124481,1.908182978630066,2.994795024394989,0.566709041595459,2.723511040210724,0.8557789921760559]
1221,"2017-02-07T00:45:29.000Z","dd_time_6_month",[50,25,37.5,43.75,46.875,48.4375],[100,100,100,100,100,100],[50,100,100,100,100,100],[3.996791958808899,1.004349052906036,0.8451029658317566,1.050000011920929,0.6899409890174866,0.9065009951591492]
1221,"2017-02-07T23:28:07.000Z","dd_money_1_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,92.1875],[2.497041046619415,1.387600004673004,0.7376350164413452,0.6536020040512085,0.6065229773521423,0.5561749935150146]
1221,"2017-02-07T23:28:17.000Z","dd_money_6_month",[50,25,37.5,43.75,46.875,48.4375],[100,100,100,100,100,100],[50,100,100,100,100,100],[1.908986032009125,0.7046679854393005,0.5583230257034302,0.306755006313324,0.4567520022392273,0.3727799654006958]
1221,"2017-02-07T23:28:26.000Z","dd_time_1_month",[50,75,87.5,93.75,96.875,95.3125],[100,100,100,100,100,100],[100,100,100,100,96.875,100],[2.861178994178772,0.9232829809188843,0.554731011390686,0.4239460229873657,0.3880430459976196,0.3732939958572388]
1221,"2017-02-07T23:28:38.000Z","dd_time_6_month",[50,25,37.5,43.75,46.875,45.3125],[100,100,100,100,100,100],[50,100,100,100,46.875,100],[3.037271976470947,0.7899869680404663,0.3231160044670105,0.2230179905891418,0.3404360413551331,0.4397259950637817]
1221,"2017-02-08T15:11:45.000Z","dd_money_1_month",[50,75,87.5,81.25,84.375,85.9375],[100,100,100,100,100,100],[100,100,87.5,100,100,100],[1.943603992462158,2.340197026729584,0.5731070041656494,0.6399779915809631,0.3902709484100342,0.9244470000267029]
1221,"2017-02-08T15:11:57.000Z","dd_money_6_month",[50,25,37.5,43.75,40.625,42.1875],[100,100,100,100,100,100],[50,100,100,43.75,100,100],[3.909049034118652,0.77360999584198,0.7087370157241821,0.5231329798698425,0.4398419857025146,0.9567179679870605]
1221,"2017-02-08T15:12:08.000Z","dd_time_1_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,100],[2.957634031772614,0.3176620006561279,0.3232030272483826,0.3895150423049927,0.5225499868392944,0.8737040162086487]
1221,"2017-02-08T15:12:21.000Z","dd_time_6_month",[50,75,62.5,56.25,59.375,60.9375],[100,100,100,100,100,100],[100,75,62.5,100,100,60.9375],[10.46861201524734,2.672299027442932,2.790382981300354,0.4564409852027893,0.5732160210609436,1.790522992610931]
1221,"2017-02-09T21:31:52.000Z","dd_money_1_month",[50,75,87.5,93.75,96.875,95.3125],[100,100,100,100,100,100],[100,100,100,100,96.875,95.3125],[2.694808006286621,0.2373989820480347,0.2505679726600647,0.3236509561538696,0.9401909708976746,0.7565509676933289]
1221,"2017-02-09T21:32:02.000Z","dd_money_6_month",[50,25,37.5,43.75,46.875,45.3125],[100,100,100,100,100,100],[50,100,100,100,46.875,45.3125],[2.158904016017914,0.5405839681625366,0.6740300059318542,0.1560490131378174,0.6589289903640747,0.6423569917678833]
1221,"2017-02-09T21:32:10.000Z","dd_time_1_month",[50,75,62.5,68.75,71.875,73.4375],[100,100,100,100,100,100],[100,75,100,100,100,100],[166.0768229961395,1.573899030685425,0.4058160185813904,0.6069879531860352,0.3899800181388855,0.6403700113296509]
1221,"2017-02-09T21:35:04.000Z","dd_time_6_month",[50,25,37.5,31.25,34.375,35.9375],[100,100,100,100,100,100],[50,100,37.5,100,100,35.9375],[2.028192043304443,0.48825603723526,0.8909670114517212,0.4049020409584045,0.9079449772834778,0.7065269947052002]
1221,"2017-02-10T12:24:15.000Z","dd_money_1_month",[50,75,87.5,81.25,84.375,85.9375],[100,100,100,100,100,100],[100,100,87.5,100,100,85.9375],[3.554229974746704,0.296521008014679,0.4899449944496155,0.3402900099754333,0.4727469682693481,0.6913929581642151]
1221,"2017-02-10T12:24:25.000Z","dd_money_6_month",[50,75,87.5,93.75,90.625,89.0625],[100,100,100,100,100,100],[100,100,100,93.75,90.625,100],[6.112532019615173,1.34067702293396,0.9901440143585205,0.5066589713096619,2.475189983844757,0.5053669810295105]
1221,"2017-02-10T12:24:42.000Z","dd_time_1_month",[50,75,62.5,68.75,65.625,67.1875],[100,100,100,100,100,100],[100,75,100,68.75,100,67.1875],[10.16205495595932,4.058299005031586,1.005949020385742,1.6910520195961,0.7903209924697876,1.007239997386932]
1221,"2017-02-10T12:25:06.000Z","dd_time_6_month",[50,25,37.5,43.75,40.625,42.1875],[100,100,100,100,100,100],[50,100,100,43.75,100,100],[2.158524990081787,0.7607719898223877,1.127074003219604,1.179675042629242,0.5892589688301086,0.7072559595108032]
1221,"2017-02-11T17:16:34.000Z","dd_money_1_month",[50,75,87.5,93.75,90.625,92.1875],[100,100,100,100,100,100],[100,100,100,93.75,100,92.1875],[3.627020001411438,0.204552948474884,0.4558790326118469,0.5064229965209961,0.4897780418395996,0.3731800317764282]
1221,"2017-02-11T17:16:43.000Z","dd_money_6_month",[50,25,37.5,43.75,46.875,48.4375],[100,100,100,100,100,100],[50,100,100,100,100,48.4375],[0.502705991268158,0.5676999688148499,0.5904770493507385,0.2727359533309937,0.2850379943847656,0.3418980240821838]
1221,"2017-02-11T17:16:49.000Z","dd_time_1_month",[50,75,87.5,81.25,84.375,82.8125],[100,100,100,100,100,100],[100,100,87.5,100,84.375,82.8125],[1.595306992530823,0.2053490281105042,0.2181700468063354,0.2898479700088501,0.3065730333328247,0.2726010084152222]
1221,"2017-02-11T17:16:56.000Z","dd_time_6_month",[50,25,37.5,43.75,46.875,45.3125],[100,100,100,100,100,100],[50,100,100,100,46.875,45.3125],[1.391130030155182,0.521232008934021,0.2904259562492371,0.2892830371856689,0.2730699777603149,0.6229729652404785]